territory_id,island,forest_integrity,fragmentation_index,human_pressure,canopy_integrity,prey_index,distance_to_road_km,persecution_risk,territory_aoh_km2,protected,home_range_95_km2,core_range_50_km2,space_time_outside_core_pct,nearest_neighbour_km,risk_score,risk_class,annual_forest_loss_rate,cluster,archetype,PC1,PC2,recommended_action,cost_units,expected_risk_reduction,benefit_cost
LU-050,Luzon,0.44205273793129235,0.5539179745249254,0.47080821120879823,0.501914979863462,0.4727281309909842,2.9848422809791613,0.2920223215559964,71.5625,False,63.21501373175494,12.240912671085331,78.06489310489991,24.741736469290704,49.50858161448737,Moderate,0.0024555217647209975,2,Fragmented pressure front,-0.45632086702150876,-1.2827454522358914,Community patrol and anti-persecution,3.0,16.832917748925706,7.574812987016569
LU-051,Luzon,0.6954492256245507,0.23009051453276727,0.5712511552374582,0.8084552534195029,0.5463485841249238,8.066896338607329,0.36079043451023984,71.5625,False,39.0,9.0,74.30660040327103,15.601592554059287,38.47381753248023,Moderate,0.004518010472293818,0,Watch-list landscape,-0.07095475082216693,1.0544294063944013,Stewardship or protected-area agreement,4.5,11.54214525974407,3.462643577923221
LU-052,Luzon,0.7897247031436787,0.02465090919646218,0.18898444669743186,0.6389827040458491,0.5237300272697003,5.277429180884289,0.17216358026396741,71.5625,True,39.0,9.0,75.18766668252276,13.313597253753516,10.03941379738481,Low,0.001614922807949626,3,Relatively secure forest,2.6272817666415054,-0.3994238648287786,Long-term monitoring,1.5,1.003941379738481,0.6692942531589874
LU-053,Luzon,0.6527412971800353,0.3484282226748919,0.25698123255185,0.6960911147974229,0.6551412695892754,2.938959611597018,0.10521362721512798,71.5625,True,88.36853202555555,13.67696314643501,81.28959430771016,8.47787132285448,18.35937919224058,Low,0.0019039087822428802,3,Relatively secure forest,1.9894218825208978,-1.1891427572499367,Community patrol and anti-persecution,3.0,6.242188925361798,2.0807296417872663
LU-054,Luzon,0.7839594829753427,0.3954914990950822,0.21552445417932387,0.7653318100219388,0.6870082830866849,5.54626542738235,0.168258288981236,71.5625,True,49.05112840420151,11.887375050187401,74.4426417024755,14.898729492070704,18.806834115605444,Low,0.0013590147127200815,3,Relatively secure forest,2.356025664681638,-0.9801913969078505,Long-term monitoring,1.5,1.8806834115605444,1.2537889410403629
LU-055,Luzon,0.3610303616191896,0.6611784582202639,0.8492597093467442,0.40205763747243817,0.27128088941039097,7.755346587468914,0.6635882611112391,71.5625,False,57.370359602680665,9.03580439571909,83.41988401344958,9.07757173120469,77.13762111519137,Critical,0.0058825380639124175,1,Critical intervention zone,-4.164326679768096,0.6312479227866017,Community patrol and anti-persecution,3.0,26.226791179165065,11.80205603062428
LU-056,Luzon,0.4846708906564325,0.5332161988246032,0.6911434098967566,0.4598410823287062,0.31334198303322924,9.004458241584164,0.6496378736634638,71.5625,False,67.67874680836606,11.11398458061749,81.93658610998749,11.407092144539993,66.6017880910161,High,0.004809868033453872,1,Critical intervention zone,-2.8524078514360385,0.588199888888551,Community patrol and anti-persecution,3.0,22.644607950945478,10.190073577925466
LU-057,Luzon,0.550360626218458,0.48443207726285376,0.24858634674762248,0.49871326984421815,0.7700199853326735,5.584022492632007,0.17579006775480097,71.5625,False,43.430659300436574,9.0,79.05540565794118,12.88766360071641,33.34941263869259,Low,0.0023707225609325244,3,Relatively secure forest,1.4702795086367604,-1.3831716870585067,Stewardship or protected-area agreement,4.5,10.004823791607777,3.001447137482333
LU-058,Luzon,0.875326721365793,0.2456065524999509,0.5039399668839885,0.7457013993848863,0.5873304851088819,3.495987398400257,0.4361737040953931,71.5625,True,83.50355639364476,17.55980148302563,76.46918044146638,13.961619507696348,30.340376628968652,Low,0.0035387377345797834,0,Watch-list landscape,0.6404900601017285,1.340667262066299,Long-term monitoring,1.5,3.0340376628968655,2.022691775264577
LU-059,Luzon,0.7112296097087037,0.3771681685421652,0.2691795092648277,0.677041079821681,0.7046300830502169,7.869537450802108,0.23239428751731714,71.5625,True,46.79140419155571,9.0,76.37718826578926,12.111821029582083,22.057292762760042,Low,0.0021332496020344824,3,Relatively secure forest,1.7549011853873069,-0.6604783938016615,Long-term monitoring,1.5,2.205729276276004,1.4704861841840027
LU-060,Luzon,0.7447736601667548,0.19037635334725694,0.28839948322218434,0.6865690637864521,0.9172380582798707,12.866928225824521,0.12614164869177016,71.5625,True,56.2704869282921,9.0,81.95790493076261,9.753736391558702,10.520706158176305,Low,0.0019864509372356396,3,Relatively secure forest,3.03856720756157,-0.10504476400023742,Long-term monitoring,1.5,1.0520706158176305,0.701380410545087
LU-061,Luzon,0.4254882381696052,0.662697508874528,0.607331750268115,0.2627365976367152,0.5101955455637253,4.237528538471154,0.489084787801368,71.5625,False,54.4956696859052,10.964204602294933,80.73553339577568,12.092966260031002,63.97492733094771,High,0.005122795845960453,1,Critical intervention zone,-2.223240371910761,-0.13911589469253138,Corridor restoration,5.0,17.273230379355883,4.663772202426089
LU-062,Luzon,0.47111841662116394,0.6342748847328314,0.4422865945005383,0.5030951507256194,0.34763303646521904,9.346460925108222,0.3060265906336025,71.5625,False,80.96058157629848,11.731972193024149,83.66193431732454,11.19253756739322,53.6129769025495,Moderate,0.005676811594914525,2,Fragmented pressure front,-1.8298687830552127,-0.9495761136794042,Corridor restoration,5.0,14.475503763688366,3.908386016195859
LU-063,Luzon,0.9106285597712279,0.01,0.3016004136006514,0.8043773149426443,0.6943406190043073,8.4193579061092,0.3579363797386887,71.5625,True,57.779120584898976,11.329254843508073,79.001999736636,10.243274549773918,12.435744231647613,Low,0.0017843557050121635,3,Relatively secure forest,2.5945462007549165,0.9628122869077024,Long-term monitoring,1.5,1.2435744231647614,0.8290496154431742
LU-064,Luzon,0.3292658586291828,0.6861751369748608,0.7737765160811317,0.43999824019376843,0.2722674841196778,9.754989350128561,0.5778312691503152,71.5625,False,66.05319710862233,14.860369973428542,72.57602233136177,10.93048283485658,73.28606812765277,High,0.005923052461686962,1,Critical intervention zone,-3.913729420331811,0.08682707759764088,Corridor restoration,5.0,19.78723839446625,5.3425543665058886
LU-065,Luzon,0.921403802704968,0.28294349445760125,0.33754590957621566,0.8263207221070739,0.6854630149479194,7.138895957370317,0.3233587534652406,71.5625,True,58.59704131033548,11.223536159718485,80.18691245835538,9.132866543839752,21.54684320546962,Low,0.002709827186092942,3,Relatively secure forest,1.812095860019561,0.607253434932704,Long-term monitoring,1.5,2.1546843205469624,1.4364562136979748
LU-066,Luzon,0.3468934022461177,0.5747046573690018,0.6129102288447862,0.3661315358345191,0.4061359447767678,1.8861883618791366,0.5708785337325569,71.5625,True,39.0,9.0,75.10385583823027,15.908027328659209,54.98839950761429,Moderate,0.004332038847609655,1,Critical intervention zone,-2.4958589740983554,-0.2561350465207609,Community patrol and anti-persecution,3.0,18.69605583258886,6.232018610862954
LU-067,Luzon,0.6500107922258069,0.26409440563673237,0.25497353430816505,0.5719864713490708,0.5095064548301312,16.503607965640818,0.39537366437345134,71.5625,False,53.232555999057965,11.122342879423183,77.8436909330343,10.613766560699483,34.60575242529824,Low,0.002972312028313345,0,Watch-list landscape,0.6568245502003911,-0.3459427667397132,Stewardship or protected-area agreement,4.5,10.381725727589473,3.1145177182768418
LU-068,Luzon,0.6784557011916308,0.3898342321489889,0.6007508246483926,0.7116997187691863,0.5987269914969285,2.554072312813657,0.4266946859656507,71.5625,False,114.53622289744692,16.800709365206707,83.28626840946235,12.179977146933915,46.473612920426056,Moderate,0.0032681860304454233,0,Watch-list landscape,-0.14069742999296667,0.7197224081466876,Community patrol and anti-persecution,3.0,15.801028392944861,7.110462776825187
LU-069,Luzon,0.5687171828934806,0.34672549300223,0.38586914058111116,0.39789264265048807,0.6577139142796461,6.242925751093828,0.3933485867241193,71.5625,False,102.51077725932129,17.626658540795436,81.37586440837408,17.14599643442666,40.88411092919681,Moderate,0.0026459217158910212,0,Watch-list landscape,0.5427863564325809,-0.23789828579047123,Stewardship or protected-area agreement,4.5,12.265233278759043,3.679569983627713
LU-070,Luzon,0.4026456258171654,0.5722726475254297,0.4684741516369517,0.3557827777474561,0.3825034550248724,4.801675350020418,0.4226617892582125,71.5625,True,97.36199677916154,22.996578593306328,72.9388971167203,16.26319589921561,47.7475620965823,Moderate,0.003216980685683549,2,Fragmented pressure front,-1.398713693972064,-1.107974199283138,Corridor restoration,5.0,12.891841766077222,2.5783683532154447
LU-071,Luzon,0.920743897347464,0.11092191160450814,0.4788945098490182,0.7426108502639591,0.678175734238706,5.9443841697619,0.3322591228815819,71.5625,True,40.218029406795594,9.0,78.52111737987066,14.960723076576798,21.362361951481887,Low,0.0017594910161940875,3,Relatively secure forest,2.1128519685744847,1.2097997239672618,Long-term monitoring,1.5,2.136236195148189,1.424157463432126
LU-072,Luzon,0.9526697545407576,0.01,0.5215236729041085,0.8239909094520774,0.7018393422736607,4.512788948283116,0.2908287724966868,71.5625,True,52.272701279991296,9.10151676445974,79.64716296571993,13.816531198221366,16.959478471184312,Low,0.0026924796893363183,3,Relatively secure forest,2.1882714904921823,1.7608780105888486,Long-term monitoring,1.5,1.6959478471184313,1.1306318980789543
LU-073,Luzon,0.8140830132808755,0.12434590614629687,0.4741711111544491,0.7045973422558615,0.6747597952229741,2.615324352063691,0.35144295011864346,71.5625,True,94.64874328410816,15.219811968153984,80.5276351635937,10.490891300950873,22.628352512643367,Low,0.0033305580342139966,0,Watch-list landscape,1.3126921748458906,1.2284030200292069,Community patrol and anti-persecution,3.0,7.693639854298746,2.5645466180995817
LU-074,Luzon,0.8443709925024729,0.2627383553382295,0.29538436984714805,0.7273747135194207,0.9311403797533777,2.383677435657118,0.33668457310016064,71.5625,True,68.214639951397,11.236556213018872,82.68603520543041,13.298036881859764,17.268135548121556,Low,0.0025420942988418427,3,Relatively secure forest,2.405506082342455,0.6326862069724357,Community patrol and anti-persecution,3.0,5.871166086361329,1.9570553621204432
LU-075,Luzon,0.7488955585117161,0.33091040550998596,0.14074286967178296,0.6940482484582422,0.7198973915052509,1.7516673433098497,0.2212271741652821,71.5625,True,59.526560850348105,9.0,83.93840883422739,13.335155330420516,16.06690485940794,Low,0.0014171144778004653,3,Relatively secure forest,2.468853527695454,-0.9829455945424791,Community patrol and anti-persecution,3.0,5.462747652198701,1.8209158840662336
LU-076,Luzon,0.45366027218468763,0.5891907582936353,0.33083637753617134,0.3265546688431415,0.41601395272413305,8.763499334898157,0.40370279531532655,71.5625,False,61.48631690234654,12.261141099859879,78.47982986742257,11.232405968680537,52.19862844162312,Moderate,0.003321891053671049,2,Fragmented pressure front,-0.9395100860069714,-1.3870991227849185,Corridor restoration,5.0,14.093629679238244,3.8052800133943263
LU-077,Luzon,0.7120786977304875,0.4094530911276986,0.3451218993861964,0.48560950740660297,0.7328922824892501,2.528867737411048,0.4808836061132564,71.5625,False,95.96731221192078,13.994839959311903,84.37180081114757,20.2035933680089,41.52360450745998,Moderate,0.002650105232464235,0,Watch-list landscape,0.7835421996062618,0.19293269274128838,Community patrol and anti-persecution,3.0,14.118025532536393,6.353111489641377
LU-078,Luzon,0.5483033061603679,0.4068833490431157,0.19708459891783037,0.5207908021406982,0.48597260512803686,20.858342826510786,0.2103612845264904,71.5625,False,150.34884798706335,28.843644013124504,79.74844208217878,10.547826028292123,34.32359456672853,Low,0.0027480077138144804,2,Fragmented pressure front,0.7735454332943932,-1.5888810435461087,Stewardship or protected-area agreement,4.5,10.297078370018559,3.089123511005568
LU-079,Luzon,0.6048431854730804,0.2329684295316501,0.6659756267285823,0.5805460375558043,0.38411851597388375,7.810587051235334,0.47027953576427256,71.5625,False,51.94899495771605,11.49723934337774,73.71733646936705,22.882019211157726,49.22917153956801,Moderate,0.003368397677594072,0,Watch-list landscape,-0.837190201521288,0.8866348053790958,Prey and habitat recovery,4.0,11.815001169496322,3.987562894705009
LU-080,Luzon,0.6987542120579182,0.2808296336352955,0.5057284477272281,0.5625357976073534,0.5958225519662002,4.420130845196349,0.41131447801038257,71.5625,False,70.35093909451466,12.854606996688181,81.91832288389016,14.570963253981239,41.612084187608396,Moderate,0.0022531813104856215,0,Watch-list landscape,0.644900538046722,0.4899650796963964,Stewardship or protected-area agreement,4.5,12.483625256282519,3.7450875768847562
SA-001,Samar,0.5755617468166001,0.3051188562367953,0.5753373880106448,0.41473269041902194,0.5548730598839229,7.942888588150918,0.3591267874964676,73.08510638297872,False,55.902516183274784,9.0,80.03370070476588,8.112218398498433,45.69159983708598,Moderate,0.0033478784287945497,0,Watch-list landscape,-0.11630466856069105,0.35433920700569843,Stewardship or protected-area agreement,4.5,13.707479951125794,4.112243985337738
SA-002,Samar,0.7827712928442775,0.08856017883819986,0.3299060361588501,0.6984013981961383,0.873294139674633,4.676180502623654,0.03591360147376513,73.08510638297872,False,66.95269223887965,16.21393704723512,73.23836343550457,8.27301937987939,15.381316640144254,Low,0.0022495503628238997,3,Relatively secure forest,3.29427838740375,0.13065680103171437,Stewardship or protected-area agreement,4.5,4.614394992043276,1.3843184976129828
SA-003,Samar,0.8949254427879596,0.01,0.37564036281172036,0.7315167123290057,0.9509643519616688,2.37134538507027,0.2324069989235266,73.08510638297872,False,39.0,10.005369076066257,72.0072220878077,9.595112598754046,17.050823658669383,Low,0.0020488846123484757,3,Relatively secure forest,3.338786712010869,1.2401765572970693,Community patrol and anti-persecution,3.0,5.797280043947591,2.6087760197764163
SA-004,Samar,0.8696284584799989,0.13780916677304425,0.6713829483472512,0.6548708731083903,0.635545376899183,2.9665295095403317,0.3825657231591689,73.08510638297872,True,43.363603793258996,9.0,74.82088171873562,9.926088118615226,30.79288753756283,Low,0.0031955985259643376,0,Watch-list landscape,0.8840616786207433,1.9205394777902756,Community patrol and anti-persecution,3.0,10.469581762771362,3.4898605875904543
SA-005,Samar,0.7724213377506063,0.060251719613814814,0.27003892755053777,0.7085864868091062,0.8132421207086129,13.752799429159273,0.12817378920330305,73.08510638297872,False,40.749983321578334,9.0,79.38469487014477,10.427052271739479,15.662570196036029,Low,0.0022225334277662066,3,Relatively secure forest,3.043314445693154,0.11192961402826626,Stewardship or protected-area agreement,4.5,4.6987710588108085,1.4096313176432427
SA-006,Samar,0.5863509482098196,0.4394769905030272,0.4778198090847567,0.5723004701419212,0.5226889245156375,14.521989589328994,0.5273484029264311,73.08510638297872,False,55.79113990920076,12.147501010561664,75.68062647255452,12.909689014224796,49.74787478681767,Moderate,0.0028513765804244772,0,Watch-list landscape,-0.552224070293363,0.047584292044519534,Stewardship or protected-area agreement,4.5,14.9243624360453,4.47730873081359
SA-007,Samar,0.4938360049281439,0.37235268834544405,0.7384093548437997,0.3685316668376935,0.4195638016125455,4.502292046398007,0.5769563636932361,73.08510638297872,False,59.466124331222204,11.711905101817829,80.84538469067314,10.557144554920647,60.43395114780024,High,0.0038972725136337595,1,Critical intervention zone,-1.862825329476258,0.8892153206229283,Prey and habitat recovery,4.0,14.504148275472057,4.895150042971819
SA-008,Samar,0.4818537216054564,0.5515739156714493,0.5465451469491586,0.5636976369438009,0.5275148390445462,13.475413813412183,0.3756305901898824,73.08510638297872,True,90.37777005773287,16.604496946699534,79.47428088960855,11.598737335316617,43.42680548075604,Moderate,0.003206241814081367,2,Fragmented pressure front,-0.8235133098353522,-0.5394731100637822,Corridor restoration,5.0,11.72523747980413,2.3450474959608263
SA-009,Samar,0.6347936140974686,0.36698129988259093,0.7588428055480667,0.641540331760412,0.4561427021110589,7.077002427310403,0.6602060228710621,73.08510638297872,False,39.0,9.0,73.58637727079703,11.600034648128213,58.87482628950997,High,0.003307112749511744,0,Watch-list landscape,-1.5226425508198311,1.4608416782848699,Community patrol and anti-persecution,3.0,20.017440938433392,9.007848422295027
SA-010,Samar,0.4865410376587901,0.5892413172161367,0.5693297254040072,0.46332540233376185,0.41084612950268296,4.607945166641335,0.47379277387824986,73.08510638297872,False,97.16176419246474,25.16345104387767,74.55640846190565,11.435075323000406,59.21855446086704,High,0.00391286832402411,2,Fragmented pressure front,-1.714021807272481,-0.33081893545595725,Corridor restoration,5.0,15.989009704434102,4.317032620197208
SA-011,Samar,0.5618027014826994,0.5853832083681318,0.7192252061244027,0.49741043140236646,0.3714871153553001,9.048542183563578,0.5124359047883789,73.08510638297872,False,65.33419747598448,9.0,85.31710536225906,10.050557733115973,64.58236022447011,High,0.0055825274010052285,1,Critical intervention zone,-2.541334858360807,0.6890136738551167,Corridor restoration,5.0,17.43723726060693,4.708054060363872
SA-012,Samar,0.6838859317753889,0.4094207292621252,0.31534483598847535,0.6508888050214003,0.519797441770637,13.366196423738181,0.3829523433986082,73.08510638297872,True,64.32076400556032,9.477693177560715,85.34221246567793,11.059991883967493,31.208112112502388,Low,0.002247137269539832,0,Watch-list landscape,0.6170241775716416,-0.5472709483118589,Long-term monitoring,1.5,3.120811211250239,2.0805408075001592
SA-013,Samar,0.3850944745301233,0.7678107522704257,0.3814550398282657,0.49338041320103165,0.41490165395324424,3.8110093910865785,0.5409389734384518,73.08510638297872,True,54.16717823132028,10.473851534142998,79.74706603360579,11.867008767382503,52.18799140872702,Moderate,0.0039958182438658675,2,Fragmented pressure front,-2.122968179179116,-1.367027060622104,Corridor restoration,5.0,14.090757680356297,2.8181515360712597
SA-014,Samar,0.5940135290509595,0.5352086440791227,0.26925598979225107,0.5229915105138712,0.5685275492333135,7.055022204615675,0.2700276858306405,73.08510638297872,False,118.52711671852262,20.29325608006227,82.15094053625239,9.017129962749912,40.70809588701722,Moderate,0.0024971718794007908,2,Fragmented pressure front,0.6161124917529827,-1.3370428810577168,Stewardship or protected-area agreement,4.5,12.212428766105166,3.66372862983155
SA-015,Samar,0.6167340986403251,0.5288963012678438,0.20415480761686977,0.5389419266081508,0.45754030540756285,8.663199942516092,0.341298803321559,73.08510638297872,False,117.2469356253956,21.541131739829826,82.58533211490868,14.230953049356227,41.81128094248186,Moderate,0.0021174463048893887,2,Fragmented pressure front,0.441797298398067,-1.511689127362199,Stewardship or protected-area agreement,4.5,12.543384282744556,3.7630152848233673
SA-016,Samar,0.8177256809434726,0.056385281359462164,0.3064107972204923,0.7165404544042809,0.6983083842055205,9.508650867352738,0.1627919510759511,73.08510638297872,False,49.33273146341259,9.0,78.99800026336399,9.956401003402103,19.127021788889138,Low,0.0016254720421066441,3,Relatively secure forest,2.8740431671454045,0.1599940843767182,Stewardship or protected-area agreement,4.5,5.738106536666741,1.7214319610000226
SA-017,Samar,0.39402801979493246,0.6754000521716175,0.3986999731736528,0.4513718140494239,0.5835574964146039,6.357706329938678,0.3399373042089416,73.08510638297872,False,111.16326013030469,21.94915165237595,79.7972068055943,8.88223112468583,51.367654423521834,Moderate,0.003875478676604786,2,Fragmented pressure front,-0.9368901928015343,-1.3511810107657813,Corridor restoration,5.0,13.869266694350896,3.7447020074747424
SA-018,Samar,0.8347790154584347,0.01,0.4708476469210952,0.7097371879782332,0.6691821308461224,4.573869040622307,0.32250927195276935,73.08510638297872,True,53.567630402402344,9.0,83.86934564375329,9.237585930770285,18.12140230403897,Low,0.0027508633931174475,3,Relatively secure forest,1.8283336656467022,1.332460533322213,Long-term monitoring,1.5,1.8121402304038972,1.2080934869359314
SA-019,Samar,0.3861027215413033,0.5368423389185275,0.7023668262890147,0.4576476377808463,0.4110262997174926,0.916607757872049,0.6060777437991424,73.08510638297872,False,76.48485994490449,13.342526118190694,81.4742691480579,10.817427581407618,64.51846918199554,High,0.005241782888680718,1,Critical intervention zone,-2.8675342809770807,0.460015407776785,Community patrol and anti-persecution,3.0,21.936279521878486,9.87132578484532
SA-020,Samar,0.3920788186722607,0.47437666854285976,0.6295531238872212,0.5550768508974755,0.352200133646544,4.837842200139991,0.6402939988398028,73.08510638297872,False,102.39737474645636,21.411571359244583,77.64433445365935,13.224678873029637,60.86783619512092,High,0.006007640690325813,1,Critical intervention zone,-3.069275929873155,0.5497768636993875,Community patrol and anti-persecution,3.0,20.695064306341116,9.312778937853503
SA-021,Samar,0.6349634968205237,0.3319156966270646,0.21643370201041043,0.5407975849415473,0.5627942025849373,4.792304350716787,0.27307250911122627,73.08510638297872,True,93.04168481698848,18.57790105539558,78.18366880878686,12.458849646954084,23.876144613874555,Low,0.0023417609194998907,3,Relatively secure forest,1.2298004403799294,-0.9762691230532837,Long-term monitoring,1.5,2.3876144613874555,1.5917429742583036
SA-022,Samar,0.49622328830379,0.5304033116781852,0.46184483283430355,0.4483400138894993,0.5586402886233033,4.5579899722633055,0.39246973504714866,73.08510638297872,False,73.7055958540793,13.344322382386482,79.06261583728784,13.620418145032422,50.09074178185515,Moderate,0.0038713394556047272,2,Fragmented pressure front,-0.7523071367792968,-0.49272440275899354,Stewardship or protected-area agreement,4.5,15.027222534556545,4.508166760366964
SA-023,Samar,0.8724045911347517,0.24377044454494257,0.2939753573624027,0.8655785069997597,0.753362294191075,8.613955488624256,0.3490403824202731,73.08510638297872,False,75.35711597998086,10.416412516810261,82.25396015536843,15.638481905311936,26.55816165832055,Low,0.0028300524776692644,3,Relatively secure forest,1.9289957971202492,0.6000146724395272,Stewardship or protected-area agreement,4.5,7.967448497496164,2.3902345492488495
SA-024,Samar,0.48903387338209486,0.49317640823704995,0.4252088015778468,0.42123878985796237,0.6883386273982477,3.2497846965843538,0.39492271714018323,73.08510638297872,False,139.9740185285047,25.627124449198867,79.84989857590011,11.315455564258045,46.1238852491206,Moderate,0.0027436445373275656,2,Fragmented pressure front,0.045557510295924544,-0.5904516506859626,Stewardship or protected-area agreement,4.5,13.83716557473618,4.151149672420854
SA-025,Samar,0.3638890027796081,0.6894675147855399,0.5131661196986554,0.3759886916063007,0.29431756645347285,4.985153441194949,0.47336607995351115,73.08510638297872,False,90.12551205598758,16.62636543573037,79.8317354800249,16.944815197833826,63.77743193341797,High,0.005824041428881536,1,Critical intervention zone,-2.9599195642450944,-0.8154599814874031,Corridor restoration,5.0,17.219906622022854,4.64937478794617
SA-026,Samar,0.5767417676051642,0.48289875630123835,0.633333692721856,0.3931963205215324,0.6164986074591596,8.265554546501667,0.47847812221680597,73.08510638297872,True,88.65101157563657,15.889593615500505,80.93876324284487,13.96437020218967,46.75729246495214,Moderate,0.004360426207337097,0,Watch-list landscape,-1.0448433055621837,0.6958663642293818,Long-term monitoring,1.5,4.675729246495214,3.1171528309968095
SA-027,Samar,0.7657209227913055,0.12376204738897946,0.1494264580133782,0.5255292311083146,0.8710819723701184,17.537005234585244,0.2052273252739518,73.08510638297872,True,76.81182575863531,14.329905944823121,75.62287605108314,14.229085652593534,8.787936390230554,Low,0.0015988750735193087,3,Relatively secure forest,3.26916197327165,-0.2716498713810353,Long-term monitoring,1.5,0.8787936390230554,0.5858624260153703
SA-028,Samar,0.4029366648345372,0.5944548449308411,0.7398829576540737,0.5016200724185969,0.538176785553798,0.7804553744317461,0.611289217785721,73.08510638297872,False,83.9573412638629,19.553763804146506,72.21210228374584,13.579714102915347,65.08219861891128,High,0.0037584721628070254,1,Critical intervention zone,-2.248409887458549,0.37372677510133523,Community patrol and anti-persecution,3.0,22.127947530429836,9.957576388693427
SA-029,Samar,0.48740914131218527,0.6090685310132186,0.5034707680125895,0.3763975791544613,0.40352054226763207,2.2349890693370593,0.4391374201209356,73.08510638297872,True,68.20832564372695,16.2742903933079,74.9681640963824,13.587972932001001,49.78056208038258,Moderate,0.0036871947160562546,2,Fragmented pressure front,-1.477466867050619,-0.6961444942897332,Community patrol and anti-persecution,3.0,16.92539110733008,5.641797035776693
SA-030,Samar,0.6104169198396173,0.36838945734440454,0.3004946183650786,0.46977797304179547,0.5843700901895109,6.107645272457256,0.19720161834958255,73.08510638297872,True,70.54996064566423,13.07173511750507,80.21006180902198,13.529664702819336,26.303460317279356,Low,0.002884433975811531,3,Relatively secure forest,1.03692374395079,-0.9095073913888824,Long-term monitoring,1.5,2.6303460317279357,1.7535640211519572
SA-031,Samar,0.8119617779052417,0.01,0.4600672810829868,0.5536758614542872,0.7428606489574467,11.45241822305109,0.32280029196298216,73.08510638297872,False,68.04416436840863,14.679903787733112,78.00319778193159,19.476407255392807,27.08424280412506,Low,0.0020342631827916405,3,Relatively secure forest,2.204337240949143,1.1925013389687857,Stewardship or protected-area agreement,4.5,8.125272841237518,2.4375818523712556
SA-032,Samar,0.7347651085362634,0.3325802657827237,0.2769008905380878,0.6152682126235223,0.579457795514167,1.4262349486193742,0.4222012840187108,73.08510638297872,False,86.1080042448989,17.341317880134522,81.14442676748229,14.987529401699916,36.48733935977615,Moderate,0.00299602396164609,0,Watch-list landscape,0.7761575320550802,-0.04245316255937585,Community patrol and anti-persecution,3.0,12.405695382323891,5.582562922045751
SA-033,Samar,0.7436093153821154,0.180161074732879,0.46152984565383337,0.6591743885831185,0.5636714898899161,7.350969620766405,0.29425518908798154,73.08510638297872,False,73.215886017768,14.886288282424072,78.95647947724238,11.853114078092412,33.622682779267286,Low,0.0020511987712183983,0,Watch-list landscape,1.326474881316188,0.3532662652835898,Stewardship or protected-area agreement,4.5,10.086804833780185,3.026041450134056
SA-034,Samar,0.6488261273084052,0.28194771557584974,0.22678812769380047,0.6991326968991692,0.6849138426312651,6.218287397780708,0.3250953204474096,73.08510638297872,True,53.17490609023534,10.679363721074353,77.65736782473735,9.549999703257802,19.872396146243197,Low,0.00256474916047071,3,Relatively secure forest,1.4432049884437403,-0.481625570560035,Long-term monitoring,1.5,1.9872396146243199,1.3248264097495466
SA-035,Samar,0.4878306103290809,0.40283772872492835,0.40516003116551946,0.504953349988998,0.43078222849673986,4.638597438203425,0.378586440650442,73.08510638297872,False,69.85270730219986,12.609019215203087,80.00369702113399,9.40155880402379,45.246311777076606,Moderate,0.001412233973247718,2,Fragmented pressure front,0.0410787022600663,-1.0941560318371848,Prey and habitat recovery,4.0,10.859114826498384,3.664951253943205
SA-036,Samar,0.5328690332808239,0.3833371356311619,0.2543603007097132,0.522392148451018,0.46641559641050706,4.9944233272672465,0.1414119427442944,73.08510638297872,False,45.157500167946715,9.0,78.35503652814324,12.347826312628644,33.91757277751983,Low,0.00268950921188659,2,Fragmented pressure front,0.8274697751070277,-1.6044974158894265,Stewardship or protected-area agreement,4.5,10.175271833255948,3.052581549976785
SA-037,Samar,0.2383938385075142,0.690418709664838,0.4774443764909578,0.3316877674273102,0.2892996839644453,6.210820135301006,0.5180221856160758,73.08510638297872,False,72.19959333290646,14.958679636273468,76.27411700341185,14.278515676513631,64.41775337237746,High,0.0034451062973253907,2,Fragmented pressure front,-2.591261307613135,-1.6425046830007466,Corridor restoration,5.0,17.392793410541916,4.696054220846317
SA-038,Samar,0.5321380181078014,0.6108283382186713,0.27231609921217914,0.5527501654349998,0.5239810735335689,3.1987350799478738,0.38098715250507914,73.08510638297872,False,66.29867355046076,11.121746862404288,79.14342438983131,14.288751648288585,46.201855265067806,Moderate,0.002423934216408198,2,Fragmented pressure front,-0.07345095596057219,-1.481289656867366,Corridor restoration,5.0,12.474500921568309,3.368115248823443
SA-039,Samar,0.4386575739899806,0.45985504042452396,0.6452009329884143,0.3467666756680087,0.41420051703176497,3.2455507572157227,0.4519616060131937,73.08510638297872,False,104.71451304913904,25.238248140254942,69.93289093401292,13.277428666149307,58.04133000177331,High,0.00651512697084241,1,Critical intervention zone,-2.4449877739364596,0.5114138652682199,Prey and habitat recovery,4.0,13.929919200425594,4.701347730143638
SA-040,Samar,0.8156943663338712,0.025398542010372505,0.313656423710624,0.8233483614599607,0.6026025031968321,6.1828474500120025,0.1376062774769326,73.08510638297872,False,62.54565448664706,10.945769647577341,82.34946900279216,16.123053479574416,17.94998648609775,Low,0.0019396254033206683,3,Relatively secure forest,2.641315660419456,0.12394290527804437,Stewardship or protected-area agreement,4.5,5.384995945829325,1.6154987837487977
